Id,SalePrice
2735,139007.71551229703
2736,148201.77392259182
2737,124551.22343429505
2738,165308.81770169307
2739,159043.08854890708
2740,140145.53764639876
2741,149773.66536938678
2742,152439.58660482365
2743,147700.14493973367
2744,145858.6515511388
2745,140555.16527746242
2746,135728.5225454314
2747,162703.8248018673
2748,124866.61915605409
2749,135653.28647343168
2750,132226.62389023005
2751,128602.02572555683
2752,196484.04842979767
2753,170952.39866554833
2754,226652.184398338
2755,131201.2981177481
2756,89939.83322153773
2757,98328.34035736365
2758,87021.54207772277
2759,158207.04312315828
2760,139148.64363781994
2761,142587.95116810725
2762,140875.68726919385
2763,212243.8675161638
2764,163257.6877480546
2765,254662.63436039368
2766,152397.28765230137
2767,112781.26941568083
2768,141808.43098987432
2769,142146.23913810775
2770,157393.55135653072
2771,120087.1211242307
2772,127713.34145782935
2773,166091.79372585763
2774,156775.9039028769
2775,152112.1259638238
2776,156669.63465030253
2777,153554.98061238357
2778,125005.61977589445
2779,138901.68801674308
2780,124365.7715102554
2781,113217.21343893731
2782,109036.8365022512
2783,106264.05597885264
2784,133906.06976587395
2785,151775.44001170425
2786,80658.95499447791
2787,124254.03168311292
2788,90673.35252060862
2789,218132.00406832795
2790,113417.6677013849
2791,129356.31782108659
2792,90921.95588140308
2793,169730.12401894093
2794,106564.59334189499
2795,117459.33518336654
2796,112022.44708863988
2797,209078.37240400873
2798,130970.29513776257
2799,122512.99531185237
2800,98503.28076271889
2801,119878.3807106356
2802,142435.74526932175
2803,199448.061386122
2804,148091.40250317252
2805,109728.75835852344
2806,110060.23868906424
2807,157173.03763711482
2808,150417.98103553464
2809,124969.5820198397
2810,137724.5214697473
2811,163992.34751135242
2812,150206.5719374572
2813,185596.97387536886
2814,196820.53554558026
2815,119445.19737165335
2816,195605.24454710397
2817,137413.5139805644
2818,130619.81237174725
2819,185090.4818213235
2820,138677.3399971314
2821,122634.04731367427
2822,178423.65031899879
2823,243815.4267279281
2824,173891.24514430683
2825,159868.5366229184
2826,138681.77776930307
2827,158442.06285718177
2828,220016.48826209488
2829,196934.55468158334
2830,227593.50966408048
2831,192470.84340931324
2832,238573.8780389205
2833,269939.411209256
2834,219935.1860229461
2835,223535.76218010997
2836,206785.50383190654
2837,173641.3905178344
2838,149983.5134168801
2839,183565.51620952622
2840,204707.81987541486
2841,210136.24598408418
2842,224285.12858711198
2843,151781.97193467885
2844,161301.08443052514
2845,123122.07127794951
2846,213327.19631324382
2847,205132.62782632327
2848,211474.91767446336
2849,218601.00778029143
2850,287213.16421474004
2851,238237.92039927383
2852,230381.97505489088
2853,231333.52541147417
2854,143670.916089629
2855,209001.05046555534
2856,212012.81482563412
2857,199189.12792406746
2858,199406.50639504645
2859,147713.91235059965
2860,131234.1256996891
2861,143789.87525783916
2862,213099.93243166007
2863,125224.92012657368
2864,253491.08174123132
2865,151287.0976034149
2866,195961.8332474914
2867,102797.19776996535
2868,137054.30863005648
2869,134546.0246125956
2870,160119.99269329823
2871,126239.81612400114
2872,77452.58230059479
2873,113634.45169077195
2874,154924.30312436292
2875,136141.833603976
2876,167571.7060089158
2877,160105.21582474408
2878,155027.01894456046
2879,157176.0924844096
2880,122928.55109646506
2881,152757.19932611936
2882,162050.40932709188
2883,165279.45410078194
2884,180380.60740769646
2885,161093.48958050733
2886,186726.89395413146
2887,119174.49375314344
2888,129465.57575597466
2889,77932.84771507139
2890,90864.02471684002
2891,159483.75161001546
2892,70110.92359459265
2893,127728.47722686979
2894,74929.64475581053
2895,277260.28228044516
2896,277806.85401574
2897,190736.53239653612
2898,182055.9156850971
2899,230129.67703336637
2900,156588.4545015786
2901,175740.76965828083
2902,194335.5232301114
2903,305201.5973399344
2904,313627.2044422429
2905,123694.38639180282
2906,201748.02302751227
2907,130552.1722395604
2908,125803.07641998309
2909,165004.12954610182
2910,89908.8075776242
2911,106707.59650601492
2912,147390.11547985795
2913,118374.35690572123
2914,98584.18419597113
2915,98584.18419597113
2916,114594.97413048123
2917,162446.88388978923
2918,120718.27378511173
2919,232886.60093327044
