Id,SalePrice
2736,149780.6827745212
2737,122254.33109311646
2738,157822.28144300723
2739,184303.03526520412
2740,132154.68924302649
2741,151032.73699830353
2742,157182.14641697274
2743,147271.23275103688
2744,170246.4378480926
2745,152211.34365541377
2746,137387.10218466222
2747,143006.07600687852
2748,126106.56659716519
2749,130858.41012668831
2750,120041.83848757441
2751,127700.78940192149
2752,242049.8849941461
2753,173934.44935379585
2754,283553.16581066436
2755,140667.71870878522
2756,95584.64828748509
2757,90465.35357497621
2758,92192.26696015746
2759,148973.15722305147
2760,140653.84626473772
2761,151649.8846468476
2762,154989.39701233065
2763,222700.32960972242
2764,153556.7817726315
2765,289445.7389689655
2766,135411.0513312069
2767,88703.4228835796
2768,135058.05436971574
2769,135994.20787308912
2770,161532.72799344742
2771,119412.84290786368
2772,123895.46961800041
2773,160584.76117919295
2774,140950.66718576074
2775,138684.33772684084
2776,147418.47710522776
2777,149666.25538542296
2778,125384.31236356233
2779,130128.22404943367
2780,118845.65781802387
2781,99489.08977645471
2782,101533.79670079802
2783,94808.06580453819
2784,128509.27967544513
2785,128138.92797347132
2786,76613.80669883279
2787,130749.23352832843
2788,84748.28441657644
2789,197873.85226142287
2790,101047.58318222928
2791,124143.28708490187
2792,86062.65486049118
2793,170031.60616016484
2794,97707.1641006852
2795,122658.93491624153
2796,98255.94458501859
2797,234610.66470582466
2798,107863.62443780237
2799,125184.33226983118
2800,90665.9572202252
2801,121150.10156586325
2802,138103.06171256985
2803,195264.9612172953
2804,133324.49477288625
2805,105310.703509177
2806,101690.89896608717
2807,174547.58427757613
2808,150233.03872792813
2809,133154.2046226538
2810,133842.07283214602
2811,159361.36641056644
2812,171065.35440624977
2813,195019.1655360365
2814,202995.0434113276
2815,109329.15552467167
2816,255293.4090333793
2817,146113.10616915225
2818,128454.33545892427
2819,183023.4831485004
2820,142423.62694441975
2821,129842.11626902586
2822,188572.07250341357
2823,397927.5535708611
2824,177808.57143589223
2825,149439.83536860818
2826,130182.79813201346
2827,155047.27966328713
2828,257175.45321714206
2829,200705.85480000518
2830,247550.80776919206
2831,199473.92316908637
2832,278043.2357351636
2833,275619.9580810736
2834,222697.05292054318
2835,237190.6170356688
2836,200725.16900467844
2837,184411.09141851746
2838,148880.0275903882
2839,181399.26360389244
2840,218845.7025486397
2841,215311.54238450993
2842,248104.2256538646
2843,156450.12322308
2844,168730.72805937694
2845,123157.87378156492
2846,220017.42445127812
2847,215626.0068058286
2848,244686.35429079257
2849,218572.87259807647
2850,310111.08266322175
2851,238420.29185878547
2852,254874.99167257987
2853,255033.3331194937
2854,158718.1087951467
2855,221642.7422989809
2856,213414.3202121584
2857,203138.42784408803
2858,217108.82706536827
2859,125747.7786406333
2860,136228.57195996284
2861,145504.83985048145
2862,223408.6433766625
2863,144684.92803740938
2864,270492.6219038802
2865,167354.14389821322
2866,202932.0506098041
2867,97799.60027110239
2868,127736.37697152379
2869,122017.42107201733
2870,151418.96636699192
2871,109914.1397922788
2872,69421.3959258294
2873,110921.62557130227
2874,138844.8325305412
2875,145735.27084523236
2876,184162.82605873357
2877,131759.21670026067
2878,155554.32617152578
2879,148529.2511424304
2880,121766.11051037705
2881,141819.39793139035
2882,157040.01117244313
2883,174318.08393968927
2884,193985.2167143747
2885,158490.190145966
2886,222149.90610636183
2887,111736.05660856063
2888,135830.6518134732
2889,79922.89898680264
2890,86145.36153154542
2891,149436.72843767796
2892,74753.33688438692
2893,112729.33617266544
2894,76777.6145758207
2895,303553.5684123684
2896,295853.66860216454
2897,213323.83734920004
2898,188938.00124266665
2899,220311.31669609674
2900,159196.9743560074
2901,213512.74159221855
2902,202685.5649109959
2903,359044.97170459846
2904,354465.8360979196
2905,89097.29521851694
2906,228315.56887380607
2907,137842.50174266397
2908,131567.14622121264
2909,183463.32928414468
2910,97241.54348355926
2911,114524.21641158235
2912,152530.86467168492
2913,116219.6149428856
2914,104520.51094232741
2915,104520.51094232741
2916,114399.04870307902
2917,180398.17521358936
2918,128718.87184944887
2919,258504.57407787256
